offfarm_rep_number,offarm_rep_grp-offfarm_income_name,offarm_rep_grp-offfarm_label,offarm_rep_grp-offfarm_time_g1-off_farm_income_no1,offarm_rep_grp-offfarm_time_g1-offfarm_year_round,offarm_rep_grp-offfarm_time_g2-off_farm_income_no2,offarm_rep_grp-offfarm_time_g2-offfarm_month,offarm_rep_grp-offfarm_details-off_farm_income_no3,offarm_rep_grp-offfarm_details-offfarm_who_control_revenue,PARENT_KEY,KEY
1,ownbusiness,,,Y,,nov dec feb mar aug,,Male_Youth no_answer Male_adult Female_Youth Female_Child,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,other,,,no_answer,,aug,,Male_Child,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,otherfarms,,,N,,aug no_answer may mar nov sep dec jun feb jan apr jul oct,,Female_Youth no_answer Female_adult Female_Child Male_Child Male_adult,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
4,otherfarms,,,Y,,oct dec may jun apr aug feb nov jul jan sep,,Male_Youth Female_Youth Female_Child no_answer Female_adult Male_adult Male_Child,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[4]
5,localbusiness,,,no_answer,,jul mar jan no_answer feb sep nov apr jun aug,,Female_Child Male_Child,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[5]
1,localbusiness,,,N,,feb apr jan no_answer jul jun mar sep nov aug may oct,,Female_adult Male_Youth Female_Child Male_Child,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,remittances,,,Y,,dec aug oct nov apr feb jul jan mar sep jun no_answer may,,no_answer,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,localbusiness,,,no_answer,,sep jun may jul dec jan,,Female_Youth,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
4,remittances,,,N,,mar feb sep,,Male_Youth,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[4]
5,gov_institution,,,Y,,sep jan aug,,Male_Child Female_Youth Male_Youth no_answer Male_adult Female_Child Female_adult,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[5]
1,otherfarms,,,N,,dec jul jun oct may no_answer sep jan,,Female_Youth no_answer Female_adult Male_Youth Male_adult Female_Child Male_Child,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,otherlabour,,,N,,sep mar jul no_answer,,Male_adult Male_Youth no_answer Female_Youth Male_Child,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,localbusiness,,,N,,jun no_answer may oct jul feb mar,,Male_Youth,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
1,otherfarms,,,N,,nov no_answer aug jan apr jun feb,,Female_adult Male_Child no_answer Female_Youth,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,ownbusiness,,,N,,nov apr mar jan dec,,Male_Youth Female_Youth Female_Child no_answer Male_Child Male_adult,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,gov_institution,,,Y,,feb mar no_answer dec may jan,,Male_Youth Male_adult Female_Child Male_Child Female_adult,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
4,no_answer,,,no_answer,,dec no_answer jul oct sep nov may,,Female_adult Male_Child Female_Youth Male_Youth,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[4]
1,no_answer,,,no_answer,,jan may apr dec feb mar jun oct nov aug no_answer,,Female_Youth Female_adult Male_Youth no_answer,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,otherfarms,,,no_answer,,no_answer apr mar nov may oct jan dec sep aug,,Male_adult Female_Youth no_answer,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,ownbusiness,,,N,,may jul sep aug dec no_answer mar jan jun apr feb,,Female_Child Male_adult Male_Youth no_answer Male_Child,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
4,other,,,Y,,jul may nov jan jun dec feb mar aug no_answer oct apr,,Male_Child Female_Youth Male_Youth,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[4]
5,otherlabour,,,N,,jul feb nov apr sep oct aug,,Female_Child,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4,uuid:d8f4c770-6271-4bc9-bed6-785bad632bc4/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[5]
1,gov_institution,,,N,,mar,,Male_adult Male_Youth Female_adult Female_Youth,uuid:47a2e359-1608-4bdf-ae92-0a379fe0cc7d,uuid:47a2e359-1608-4bdf-ae92-0a379fe0cc7d/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,remittances,,,N,,no_answer dec aug,,Male_adult Female_Child Female_Youth,uuid:47a2e359-1608-4bdf-ae92-0a379fe0cc7d,uuid:47a2e359-1608-4bdf-ae92-0a379fe0cc7d/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
1,localbusiness,,,N,,feb jan no_answer may jul apr sep mar,,Female_Child Female_adult Male_Youth no_answer Female_Youth Male_adult,uuid:f32b7b5b-afb1-4d54-b5b1-834e342d565b,uuid:f32b7b5b-afb1-4d54-b5b1-834e342d565b/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,other,,,N,,may no_answer nov jul mar jan dec,,Female_Youth,uuid:f32b7b5b-afb1-4d54-b5b1-834e342d565b,uuid:f32b7b5b-afb1-4d54-b5b1-834e342d565b/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
1,remittances,,,no_answer,,apr jun feb sep aug dec nov,,Female_Youth,uuid:b9d098df-6fc8-4540-814b-4862a1361b02,uuid:b9d098df-6fc8-4540-814b-4862a1361b02/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,remittances,,,Y,,jun no_answer aug,,Female_Child Male_Youth Male_adult Male_Child,uuid:b9d098df-6fc8-4540-814b-4862a1361b02,uuid:b9d098df-6fc8-4540-814b-4862a1361b02/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,no_answer,,,N,,no_answer aug jan mar jul oct dec feb may jun sep nov apr,,Male_Youth Female_Child Female_Youth Male_Child,uuid:b9d098df-6fc8-4540-814b-4862a1361b02,uuid:b9d098df-6fc8-4540-814b-4862a1361b02/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
4,other,,,Y,,mar,,Female_Youth,uuid:b9d098df-6fc8-4540-814b-4862a1361b02,uuid:b9d098df-6fc8-4540-814b-4862a1361b02/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[4]
1,otherfarms,,,N,,nov may apr jun feb jul mar jan no_answer oct sep aug dec,,Female_adult Male_Youth Female_Youth Female_Child,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,no_answer,,,Y,,oct jun no_answer jul mar,,Female_Youth Male_Youth Male_Child Female_Child Female_adult,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
3,remittances,,,Y,,oct jun mar jan aug no_answer sep,,Female_adult Female_Child Male_adult no_answer Male_Child Female_Youth Male_Youth,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[3]
4,otherlabour,,,no_answer,,nov feb may jul mar,,Male_Youth Male_adult Female_Youth Female_Child,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98,uuid:a5868d85-1463-45ef-98f0-91e399a4dc98/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[4]
1,otherlabour,,,Y,,apr may,,Female_Youth no_answer Male_Child,uuid:ab768f40-e0e0-4fa3-8ddd-d1818f656e66,uuid:ab768f40-e0e0-4fa3-8ddd-d1818f656e66/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[1]
2,ownbusiness,,,no_answer,,jul dec jun aug jan may oct apr feb,,Female_Child Male_adult Female_Youth Male_Child,uuid:ab768f40-e0e0-4fa3-8ddd-d1818f656e66,uuid:ab768f40-e0e0-4fa3-8ddd-d1818f656e66/survey_grp/offfarm_income_grp/SECTION_Off_Farm_Income/offfarm_income_repeat[2]
